image_path,pseudo_mask_path,mean_conf
data/processed/train_unlabeled/images/ISIC_0014794.png,data\pseudo_labels\masks\ISIC_0014794_pseudo.png,0.5670418739318848
data/processed/train_unlabeled/images/ISIC_0013181.png,data\pseudo_labels\masks\ISIC_0013181_pseudo.png,0.4035420417785644
data/processed/train_unlabeled/images/ISIC_0000259.png,data\pseudo_labels\masks\ISIC_0000259_pseudo.png,0.3863249719142914
data/processed/train_unlabeled/images/ISIC_0014693.png,data\pseudo_labels\masks\ISIC_0014693_pseudo.png,0.576714277267456
data/processed/train_unlabeled/images/ISIC_0000217.png,data\pseudo_labels\masks\ISIC_0000217_pseudo.png,0.5666127800941467
data/processed/train_unlabeled/images/ISIC_0000075.png,data\pseudo_labels\masks\ISIC_0000075_pseudo.png,0.5796157717704773
data/processed/train_unlabeled/images/ISIC_0000346.png,data\pseudo_labels\masks\ISIC_0000346_pseudo.png,0.4136470556259155
data/processed/train_unlabeled/images/ISIC_0010239.png,data\pseudo_labels\masks\ISIC_0010239_pseudo.png,0.5074703097343445
data/processed/train_unlabeled/images/ISIC_0010322.png,data\pseudo_labels\masks\ISIC_0010322_pseudo.png,0.3120947480201721
data/processed/train_unlabeled/images/ISIC_0015007.png,data\pseudo_labels\masks\ISIC_0015007_pseudo.png,0.5286847352981567
data/processed/train_unlabeled/images/ISIC_0000337.png,data\pseudo_labels\masks\ISIC_0000337_pseudo.png,0.4666296243667602
data/processed/train_unlabeled/images/ISIC_0000485.png,data\pseudo_labels\masks\ISIC_0000485_pseudo.png,0.3888896107673645
data/processed/train_unlabeled/images/ISIC_0015255.png,data\pseudo_labels\masks\ISIC_0015255_pseudo.png,0.7009823322296143
data/processed/train_unlabeled/images/ISIC_0000215.png,data\pseudo_labels\masks\ISIC_0000215_pseudo.png,0.5490623116493225
data/processed/train_unlabeled/images/ISIC_0013652.png,data\pseudo_labels\masks\ISIC_0013652_pseudo.png,0.5488674640655518
data/processed/train_unlabeled/images/ISIC_0014838.png,data\pseudo_labels\masks\ISIC_0014838_pseudo.png,0.4296200573444366
data/processed/train_unlabeled/images/ISIC_0015311.png,data\pseudo_labels\masks\ISIC_0015311_pseudo.png,0.4155071079730987
data/processed/train_unlabeled/images/ISIC_0000327.png,data\pseudo_labels\masks\ISIC_0000327_pseudo.png,0.6840195059776306
data/processed/train_unlabeled/images/ISIC_0000479.png,data\pseudo_labels\masks\ISIC_0000479_pseudo.png,0.3083148002624511
data/processed/train_unlabeled/images/ISIC_0015603.png,data\pseudo_labels\masks\ISIC_0015603_pseudo.png,0.7395652532577515
data/processed/train_unlabeled/images/ISIC_0015153.png,data\pseudo_labels\masks\ISIC_0015153_pseudo.png,0.5272681713104248
data/processed/train_unlabeled/images/ISIC_0000047.png,data\pseudo_labels\masks\ISIC_0000047_pseudo.png,0.3080437481403351
data/processed/train_unlabeled/images/ISIC_0015142.png,data\pseudo_labels\masks\ISIC_0015142_pseudo.png,0.3856011629104614
data/processed/train_unlabeled/images/ISIC_0011161.png,data\pseudo_labels\masks\ISIC_0011161_pseudo.png,0.3392087519168854
data/processed/train_unlabeled/images/ISIC_0015279.png,data\pseudo_labels\masks\ISIC_0015279_pseudo.png,0.8937393426895142
data/processed/train_unlabeled/images/ISIC_0000199.png,data\pseudo_labels\masks\ISIC_0000199_pseudo.png,0.3981248140335083
data/processed/train_unlabeled/images/ISIC_0000370.png,data\pseudo_labels\masks\ISIC_0000370_pseudo.png,0.3907100856304168
data/processed/train_unlabeled/images/ISIC_0014890.png,data\pseudo_labels\masks\ISIC_0014890_pseudo.png,0.469215989112854
data/processed/train_unlabeled/images/ISIC_0011218.png,data\pseudo_labels\masks\ISIC_0011218_pseudo.png,0.5613090991973877
data/processed/train_unlabeled/images/ISIC_0014677.png,data\pseudo_labels\masks\ISIC_0014677_pseudo.png,0.8874089121818542
data/processed/train_unlabeled/images/ISIC_0014682.png,data\pseudo_labels\masks\ISIC_0014682_pseudo.png,0.6293789148330688
data/processed/train_unlabeled/images/ISIC_0014985.png,data\pseudo_labels\masks\ISIC_0014985_pseudo.png,0.3185364007949829
data/processed/train_unlabeled/images/ISIC_0015968.png,data\pseudo_labels\masks\ISIC_0015968_pseudo.png,0.4905860424041748
data/processed/train_unlabeled/images/ISIC_0011393.png,data\pseudo_labels\masks\ISIC_0011393_pseudo.png,0.3243201375007629
data/processed/train_unlabeled/images/ISIC_0013961.png,data\pseudo_labels\masks\ISIC_0013961_pseudo.png,0.3367639780044555
data/processed/train_unlabeled/images/ISIC_0000209.png,data\pseudo_labels\masks\ISIC_0000209_pseudo.png,0.5988413095474243
data/processed/train_unlabeled/images/ISIC_0000148.png,data\pseudo_labels\masks\ISIC_0000148_pseudo.png,0.4497812986373901
data/processed/train_unlabeled/images/ISIC_0009940.png,data\pseudo_labels\masks\ISIC_0009940_pseudo.png,0.5239423513412476
data/processed/train_unlabeled/images/ISIC_0014883.png,data\pseudo_labels\masks\ISIC_0014883_pseudo.png,0.3654628992080688
data/processed/train_unlabeled/images/ISIC_0000344.png,data\pseudo_labels\masks\ISIC_0000344_pseudo.png,0.453362226486206
data/processed/train_unlabeled/images/ISIC_0013169.png,data\pseudo_labels\masks\ISIC_0013169_pseudo.png,0.50079345703125
data/processed/train_unlabeled/images/ISIC_0011229.png,data\pseudo_labels\masks\ISIC_0011229_pseudo.png,0.4524599909782409
data/processed/train_unlabeled/images/ISIC_0014951.png,data\pseudo_labels\masks\ISIC_0014951_pseudo.png,0.6150826215744019
data/processed/train_unlabeled/images/ISIC_0000277.png,data\pseudo_labels\masks\ISIC_0000277_pseudo.png,0.3206020891666412
data/processed/train_unlabeled/images/ISIC_0011334.png,data\pseudo_labels\masks\ISIC_0011334_pseudo.png,0.327752947807312
data/processed/train_unlabeled/images/ISIC_0002439.png,data\pseudo_labels\masks\ISIC_0002439_pseudo.png,0.3709685504436493
data/processed/train_unlabeled/images/ISIC_0010863.png,data\pseudo_labels\masks\ISIC_0010863_pseudo.png,0.3898493647575378
data/processed/train_unlabeled/images/ISIC_0010000.png,data\pseudo_labels\masks\ISIC_0010000_pseudo.png,0.380866676568985
data/processed/train_unlabeled/images/ISIC_0000187.png,data\pseudo_labels\masks\ISIC_0000187_pseudo.png,0.6860922574996948
data/processed/train_unlabeled/images/ISIC_0000423.png,data\pseudo_labels\masks\ISIC_0000423_pseudo.png,0.3702673017978668
data/processed/train_unlabeled/images/ISIC_0014694.png,data\pseudo_labels\masks\ISIC_0014694_pseudo.png,0.3121498227119446
data/processed/train_unlabeled/images/ISIC_0000055.png,data\pseudo_labels\masks\ISIC_0000055_pseudo.png,0.376773327589035
data/processed/train_unlabeled/images/ISIC_0011105.png,data\pseudo_labels\masks\ISIC_0011105_pseudo.png,0.4443852305412292
data/processed/train_unlabeled/images/ISIC_0000233.png,data\pseudo_labels\masks\ISIC_0000233_pseudo.png,0.6925708651542664
data/processed/train_unlabeled/images/ISIC_0015224.png,data\pseudo_labels\masks\ISIC_0015224_pseudo.png,0.3719029724597931
data/processed/train_unlabeled/images/ISIC_0014771.png,data\pseudo_labels\masks\ISIC_0014771_pseudo.png,0.4104424715042114
data/processed/train_unlabeled/images/ISIC_0014926.png,data\pseudo_labels\masks\ISIC_0014926_pseudo.png,0.8465909361839294
data/processed/train_unlabeled/images/ISIC_0014803.png,data\pseudo_labels\masks\ISIC_0014803_pseudo.png,0.4655870199203491
data/processed/train_unlabeled/images/ISIC_0010019.png,data\pseudo_labels\masks\ISIC_0010019_pseudo.png,0.3238889575004577
data/processed/train_unlabeled/images/ISIC_0009923.png,data\pseudo_labels\masks\ISIC_0009923_pseudo.png,0.304019570350647
data/processed/train_unlabeled/images/ISIC_0014795.png,data\pseudo_labels\masks\ISIC_0014795_pseudo.png,0.4494673609733581
data/processed/train_unlabeled/images/ISIC_0015625.png,data\pseudo_labels\masks\ISIC_0015625_pseudo.png,0.4316608905792236
data/processed/train_unlabeled/images/ISIC_0014716.png,data\pseudo_labels\masks\ISIC_0014716_pseudo.png,0.3409126698970794
data/processed/train_unlabeled/images/ISIC_0015220.png,data\pseudo_labels\masks\ISIC_0015220_pseudo.png,0.7189957499504089
data/processed/train_unlabeled/images/ISIC_0000540.png,data\pseudo_labels\masks\ISIC_0000540_pseudo.png,0.539027214050293
data/processed/train_unlabeled/images/ISIC_0000547.png,data\pseudo_labels\masks\ISIC_0000547_pseudo.png,0.318798303604126
data/processed/train_unlabeled/images/ISIC_0015003.png,data\pseudo_labels\masks\ISIC_0015003_pseudo.png,0.4086951911449432
data/processed/train_unlabeled/images/ISIC_0014623.png,data\pseudo_labels\masks\ISIC_0014623_pseudo.png,0.4110903739929199
data/processed/train_unlabeled/images/ISIC_0011203.png,data\pseudo_labels\masks\ISIC_0011203_pseudo.png,0.4533963799476623
data/processed/train_unlabeled/images/ISIC_0000283.png,data\pseudo_labels\masks\ISIC_0000283_pseudo.png,0.346155971288681
data/processed/train_unlabeled/images/ISIC_0015176.png,data\pseudo_labels\masks\ISIC_0015176_pseudo.png,0.5030441284179688
data/processed/train_unlabeled/images/ISIC_0010473.png,data\pseudo_labels\masks\ISIC_0010473_pseudo.png,0.3220664858818054
data/processed/train_unlabeled/images/ISIC_0015171.png,data\pseudo_labels\masks\ISIC_0015171_pseudo.png,0.6875410079956055
data/processed/train_unlabeled/images/ISIC_0000529.png,data\pseudo_labels\masks\ISIC_0000529_pseudo.png,0.3821203112602234
data/processed/train_unlabeled/images/ISIC_0014862.png,data\pseudo_labels\masks\ISIC_0014862_pseudo.png,0.3944445252418518
data/processed/train_unlabeled/images/ISIC_0000379.png,data\pseudo_labels\masks\ISIC_0000379_pseudo.png,0.3596330881118774
data/processed/train_unlabeled/images/ISIC_0000121.png,data\pseudo_labels\masks\ISIC_0000121_pseudo.png,0.3229519724845886
data/processed/train_unlabeled/images/ISIC_0010267.png,data\pseudo_labels\masks\ISIC_0010267_pseudo.png,0.376494288444519
data/processed/train_unlabeled/images/ISIC_0000287.png,data\pseudo_labels\masks\ISIC_0000287_pseudo.png,0.3393645286560058
data/processed/train_unlabeled/images/ISIC_0014696.png,data\pseudo_labels\masks\ISIC_0014696_pseudo.png,0.4937385022640228
data/processed/train_unlabeled/images/ISIC_0011398.png,data\pseudo_labels\masks\ISIC_0011398_pseudo.png,0.317014992237091
data/processed/train_unlabeled/images/ISIC_0014968.png,data\pseudo_labels\masks\ISIC_0014968_pseudo.png,0.531168520450592
data/processed/train_unlabeled/images/ISIC_0015037.png,data\pseudo_labels\masks\ISIC_0015037_pseudo.png,0.5691654682159424
data/processed/train_unlabeled/images/ISIC_0011112.png,data\pseudo_labels\masks\ISIC_0011112_pseudo.png,0.5531654357910156
data/processed/train_unlabeled/images/ISIC_0013084.png,data\pseudo_labels\masks\ISIC_0013084_pseudo.png,0.3672897815704345
data/processed/train_unlabeled/images/ISIC_0000299.png,data\pseudo_labels\masks\ISIC_0000299_pseudo.png,0.5239461064338684
data/processed/train_unlabeled/images/ISIC_0001133.png,data\pseudo_labels\masks\ISIC_0001133_pseudo.png,0.609229564666748
data/processed/train_unlabeled/images/ISIC_0014683.png,data\pseudo_labels\masks\ISIC_0014683_pseudo.png,0.5603175759315491
data/processed/train_unlabeled/images/ISIC_0000339.png,data\pseudo_labels\masks\ISIC_0000339_pseudo.png,0.5954838991165161
data/processed/train_unlabeled/images/ISIC_0000155.png,data\pseudo_labels\masks\ISIC_0000155_pseudo.png,0.4236204028129577
data/processed/train_unlabeled/images/ISIC_0014652.png,data\pseudo_labels\masks\ISIC_0014652_pseudo.png,0.484441339969635
data/processed/train_unlabeled/images/ISIC_0015614.png,data\pseudo_labels\masks\ISIC_0015614_pseudo.png,0.3017843067646026
data/processed/train_unlabeled/images/ISIC_0012147.png,data\pseudo_labels\masks\ISIC_0012147_pseudo.png,0.827978253364563
data/processed/train_unlabeled/images/ISIC_0000278.png,data\pseudo_labels\masks\ISIC_0000278_pseudo.png,0.7691478729248047
data/processed/train_unlabeled/images/ISIC_0000032.png,data\pseudo_labels\masks\ISIC_0000032_pseudo.png,0.374764621257782
data/processed/train_unlabeled/images/ISIC_0000542.png,data\pseudo_labels\masks\ISIC_0000542_pseudo.png,0.3781146705150604
data/processed/train_unlabeled/images/ISIC_0015251.png,data\pseudo_labels\masks\ISIC_0015251_pseudo.png,0.5962044596672058
data/processed/train_unlabeled/images/ISIC_0000173.png,data\pseudo_labels\masks\ISIC_0000173_pseudo.png,0.386330246925354
data/processed/train_unlabeled/images/ISIC_0014850.png,data\pseudo_labels\masks\ISIC_0014850_pseudo.png,0.5698877573013306
data/processed/train_unlabeled/images/ISIC_0014708.png,data\pseudo_labels\masks\ISIC_0014708_pseudo.png,0.3052759766578674
data/processed/train_unlabeled/images/ISIC_0014720.png,data\pseudo_labels\masks\ISIC_0014720_pseudo.png,0.5558760166168213
data/processed/train_unlabeled/images/ISIC_0010558.png,data\pseudo_labels\masks\ISIC_0010558_pseudo.png,0.3911680579185486
data/processed/train_unlabeled/images/ISIC_0014941.png,data\pseudo_labels\masks\ISIC_0014941_pseudo.png,0.3580890297889709
data/processed/train_unlabeled/images/ISIC_0000229.png,data\pseudo_labels\masks\ISIC_0000229_pseudo.png,0.397281289100647
data/processed/train_unlabeled/images/ISIC_0015167.png,data\pseudo_labels\masks\ISIC_0015167_pseudo.png,0.5002214908599854
data/processed/train_unlabeled/images/ISIC_0000533.png,data\pseudo_labels\masks\ISIC_0000533_pseudo.png,0.3352264165878296
data/processed/train_unlabeled/images/ISIC_0011349.png,data\pseudo_labels\masks\ISIC_0011349_pseudo.png,0.3183154463768005
data/processed/train_unlabeled/images/ISIC_0000061.png,data\pseudo_labels\masks\ISIC_0000061_pseudo.png,0.3657770752906799
data/processed/train_unlabeled/images/ISIC_0015256.png,data\pseudo_labels\masks\ISIC_0015256_pseudo.png,0.7115286588668823
data/processed/train_unlabeled/images/ISIC_0015313.png,data\pseudo_labels\masks\ISIC_0015313_pseudo.png,0.5038544535636902
data/processed/train_unlabeled/images/ISIC_0014542.png,data\pseudo_labels\masks\ISIC_0014542_pseudo.png,0.3420776426792145
data/processed/train_unlabeled/images/ISIC_0000366.png,data\pseudo_labels\masks\ISIC_0000366_pseudo.png,0.4377952218055725
data/processed/train_unlabeled/images/ISIC_0000149.png,data\pseudo_labels\masks\ISIC_0000149_pseudo.png,0.4428363144397735
data/processed/train_unlabeled/images/ISIC_0011156.png,data\pseudo_labels\masks\ISIC_0011156_pseudo.png,0.3878900408744812
data/processed/train_unlabeled/images/ISIC_0015638.png,data\pseudo_labels\masks\ISIC_0015638_pseudo.png,0.3930849730968475
data/processed/train_unlabeled/images/ISIC_0014931.png,data\pseudo_labels\masks\ISIC_0014931_pseudo.png,0.5388115644454956
data/processed/train_unlabeled/images/ISIC_0000324.png,data\pseudo_labels\masks\ISIC_0000324_pseudo.png,0.7440311312675476
data/processed/train_unlabeled/images/ISIC_0003308.png,data\pseudo_labels\masks\ISIC_0003308_pseudo.png,0.3661880493164062
data/processed/train_unlabeled/images/ISIC_0014937.png,data\pseudo_labels\masks\ISIC_0014937_pseudo.png,0.5899456143379211
data/processed/train_unlabeled/images/ISIC_0014726.png,data\pseudo_labels\masks\ISIC_0014726_pseudo.png,0.4182417392730713
data/processed/train_unlabeled/images/ISIC_0015416.png,data\pseudo_labels\masks\ISIC_0015416_pseudo.png,0.453521192073822
data/processed/train_unlabeled/images/ISIC_0015353.png,data\pseudo_labels\masks\ISIC_0015353_pseudo.png,0.5701742172241211
data/processed/train_unlabeled/images/ISIC_0000294.png,data\pseudo_labels\masks\ISIC_0000294_pseudo.png,0.5285553932189941
data/processed/train_unlabeled/images/ISIC_0015161.png,data\pseudo_labels\masks\ISIC_0015161_pseudo.png,0.3943434357643127
data/processed/train_unlabeled/images/ISIC_0000537.png,data\pseudo_labels\masks\ISIC_0000537_pseudo.png,0.4985863864421844
data/processed/train_unlabeled/images/ISIC_0015226.png,data\pseudo_labels\masks\ISIC_0015226_pseudo.png,0.4983948767185211
data/processed/train_unlabeled/images/ISIC_0015071.png,data\pseudo_labels\masks\ISIC_0015071_pseudo.png,0.3232687711715698
data/processed/train_unlabeled/images/ISIC_0014663.png,data\pseudo_labels\masks\ISIC_0014663_pseudo.png,0.6636254787445068
data/processed/train_unlabeled/images/ISIC_0000164.png,data\pseudo_labels\masks\ISIC_0000164_pseudo.png,0.326261818408966
data/processed/train_unlabeled/images/ISIC_0000556.png,data\pseudo_labels\masks\ISIC_0000556_pseudo.png,0.5288845300674438
data/processed/train_unlabeled/images/ISIC_0000182.png,data\pseudo_labels\masks\ISIC_0000182_pseudo.png,0.3486160635948181
data/processed/train_unlabeled/images/ISIC_0015056.png,data\pseudo_labels\masks\ISIC_0015056_pseudo.png,0.5984634160995483
data/processed/train_unlabeled/images/ISIC_0000185.png,data\pseudo_labels\masks\ISIC_0000185_pseudo.png,0.3301748037338257
data/processed/train_unlabeled/images/ISIC_0000053.png,data\pseudo_labels\masks\ISIC_0000053_pseudo.png,0.4697186946868896
data/processed/train_unlabeled/images/ISIC_0000052.png,data\pseudo_labels\masks\ISIC_0000052_pseudo.png,0.5853680372238159
data/processed/train_unlabeled/images/ISIC_0015149.png,data\pseudo_labels\masks\ISIC_0015149_pseudo.png,0.5232858061790466
data/processed/train_unlabeled/images/ISIC_0000436.png,data\pseudo_labels\masks\ISIC_0000436_pseudo.png,0.3677613139152527
data/processed/train_unlabeled/images/ISIC_0011387.png,data\pseudo_labels\masks\ISIC_0011387_pseudo.png,0.3400170803070068
data/processed/train_unlabeled/images/ISIC_0014818.png,data\pseudo_labels\masks\ISIC_0014818_pseudo.png,0.5915729999542236
data/processed/train_unlabeled/images/ISIC_0015211.png,data\pseudo_labels\masks\ISIC_0015211_pseudo.png,0.3112791180610657
data/processed/train_unlabeled/images/ISIC_0015109.png,data\pseudo_labels\masks\ISIC_0015109_pseudo.png,0.3729342818260193
data/processed/train_unlabeled/images/ISIC_0015173.png,data\pseudo_labels\masks\ISIC_0015173_pseudo.png,0.3841344714164734
data/processed/train_unlabeled/images/ISIC_0015544.png,data\pseudo_labels\masks\ISIC_0015544_pseudo.png,0.4181193113327026
data/processed/train_unlabeled/images/ISIC_0014919.png,data\pseudo_labels\masks\ISIC_0014919_pseudo.png,0.4572451412677765
